conversation_id_str,full_text,created_at,full_text_preprocessed,Topik
2.000159693470315e+18,@sydneyzw Sindiran nih buat prabowo. Beliau Presiden tapi Pemikiran nya seperti di kekang. Ngak punya pemeikiran sendiri. Presiden kok di permainkan mentri. Diam saja . Terus. Selain bantuan makanan. Juga harus nya di fasilitasi Alat yg bermanfaat Untuk membersihkan sisah banjir.,2025-12-14 13:28:43+00:00,sydneyzw sindiran prabowo beliau presiden pemikiran kekang ngak pemeikiran presiden permainkan mentri diam bantuan makanan fasilitasi alat bermanfaat membersihkan sisah banjir,16
2.0001965211832847e+18,Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi menyampaikan keterangan kepada awak media usai mendampingi Presiden dalam meninjau lokasi terdampak bencana di Provinsi Aceh Sabtu (13/12/2025). Mensesneg menjelaskan bahwa sampai saat ini proses penanganan tanggap darurat https://t.co/bUIOXpNg1L,2025-12-14 13:29:47+00:00,menteri sekretaris negara mensesneg prasetyo hadi keterangan awak media mendampingi presiden meninjau lokasi terdampak bencana provinsi aceh sabtu mensesneg proses penanganan tanggap darurat,-1
2.000196528854504e+18,Negara pernah jahat sama Aceh pas tragedi DOM Aceh btw dan presiden lu bertugas di sana pas periode itu.,2025-12-14 13:29:48+00:00,negara jahat aceh tragedi dom aceh btw presiden bertugas periode,0
2.00019675637892e+18,Tolol presiden ter tolol yang pernah Indonesia punya,2025-12-14 13:30:43+00:00,tolol presiden ter tolol indonesia,0
2.000196778562306e+18,Dih ya bapak lu presiden nya kocak,2025-12-14 13:30:48+00:00,dih presiden kocak,0
2.000196967234949e+18,bapak lu presiden kocak,2025-12-14 13:31:33+00:00,presiden kocak,0
2.000197510506128e+18,Expert says Presiden Prabowo has high-caliber diplomacy Baca selengkapnya: https://t.co/wd5JuV45A6 Sikat Promo Habis Habisan Cipung Gabisa Bayar #DrAllyxJossGawin #H2HseriesEP8 https://t.co/0LIPlMv9vh,2025-12-14 13:33:43+00:00,expert says presiden prabowo has high caliber diplomacy baca selengkapnya sikat promo habis habisan cipung gabisa bayar drallyxjossgawin hhseriesep,0
1.9983317972777329e+18,@KompasTV Yang ngomong taik itu golongan orang yang sakit hati karena sejak Jokowi jadi presiden tak diberi kesempatan nyicip kue pembangunan.. Jadi sampai sekarang iri.,2025-12-14 13:34:02+00:00,kompastv ngomong taik golongan sakit hati jokowi presiden kesempatan nyicip kue pembangunan iri,17
2.0000580418452977e+18,@AirinDatangLagi @prabowo Dulu Presiden Buta diejek2... Skrg Presiden Sehat Sejahtera tapi diBUTAkan dan BUTA beneran dengan keadaan!!!!!,2025-12-14 13:34:33+00:00,airindatanglagi prabowo presiden buta diejek skrg presiden sehat sejahtera dibutakan buta beneran,0
2.000197029512016e+18,@windewaoke Ya berdasarkan UU No. 24/2007 tentang Penanggulangan Bencana dan Pedoman BNPcom BNPB gubernur harus mengirim surat pernyataan ketidakmampuan menangani bencana ke Presiden untuk memohon status bencana nasional agar pemerintah pusat bisa turun tangan. Prosedur ini memerlukan,2025-12-14 13:34:47+00:00,windewaoke berdasarkan penanggulangan bencana pedoman bnpcom bnpb gubernur mengirim surat pernyataan ketidakmampuan menangani bencana presiden memohon status bencana nasional pemerintah pusat turun tangan prosedur,-1
1.9999781850109256e+18,@ferizandra Yang di contoh bukan Presiden yg baik &amp; sukses sich...Hidup Jokowi ...itu bisanya...apa salah negeri ini yaaa,2025-12-14 13:35:00+00:00,ferizandra contoh bukan presiden amp sukses sich hidup jokowi bisanya salah negeri yaaa,0
1.9987509213508687e+18,@ayahi Lah jujur itu aku.. umurku buat ytta mau jadi Presiden di mana sih? Kamu buat negara baru ya?? ,2025-12-14 13:35:05+00:00,ayahi jujur umurku ytta presiden negara,0
2.00019826515794e+18,Anggota Komisi XII DPR RI Rokhmat Ardiyan mengingatkan pentingnya mengedepankan isu lingkungan hidup dan keberlanjutan energi dalam pembangunan. Kedua hal itu ditegaskan sejalan dengan arahan Presiden Prabowo Subianto. https://t.co/S4sakSawJL,2025-12-14 13:36:42+00:00,anggota komisi xii dpr rokhmat ardiyan mengedepankan isu lingkungan hidup keberlanjutan energi pembangunan sejalan arahan presiden prabowo subianto,6
2.0001964281869804e+18,@Gunawan75_ Dari Purnawirawan Jenderal2 bicara begitu. Prabowo akan stop di tengah jalan. Beberapa bulan gibran keliling2 Indonesia untuk kampanye gelap. Banyak yang setujuh gibran presiden. Dari komen2 hasil keliling2 Indonesia.,2025-12-14 13:36:44+00:00,gunawan_ purnawirawan jenderal bicara prabowo stop jalan gibran keliling indonesia kampanye gelap setujuh gibran presiden komen hasil keliling indonesia,0
1.9991297087773207e+18,@Piyusaja2 Dulu kita punya Presiden lulusan Fakultas Kehutanan..tapi Hutan kita yang dibabat...!,2025-12-14 13:37:33+00:00,piyusaja presiden lulusan fakultas kehutanan hutan dibabat,6
2.000009090857104e+18,@P3gEl Baru setahun jadi presiden banyak kejadian yang seharusnya tidak terjadi menjadi terjadi musibah akibat ulah orang2 terdekatnya https://t.co/BkIAfTcDW6,2025-12-14 13:38:11+00:00,pgel setahun presiden kejadian tidak musibah akibat ulah terdekatnya,0
2.0001989427815508e+18,Presiden Prabowo Pimpin Ratas di Hambalang [ Sabtu Buzz #Astakom #GenZTakeAway ] https://t.co/2yTtXRF3Il,2025-12-14 13:39:24+00:00,presiden prabowo pimpin ratas hambalang sabtu buzz astakom genztakeaway,0
1.9995415217715284e+18,@Dennysiregar7 Sudah terlanjur dari sejak lama tidak hanya saat skarang skarang ini dari dulu semua berawal dari kepentingan masing masing partai politik sehingga DPR MK MPR POLRI TNI PRESIDEN KEPALA DAERAH BUMN ditambah lagi masyarakat yang sok pinter sehingga semuanya amburadul,2025-12-14 13:40:04+00:00,dennysiregar terlanjur tidak skarang skarang kepentingan partai politik dpr mpr polri tni presiden kepala daerah bumn ditambah masyarakat sok pinter amburadul,0
1.996523424051761e+18,@dinopattidjalal @fpcindo Bapak.... tukang tebang pohon itu paling banyak di zaman presiden siapa? Kebakaran hutan akibat pembukaan sawit terjadi dizaman preaiden siapa? Amnesia,2025-12-14 13:40:36+00:00,dinopattidjalal fpcindo tukang tebang pohon zaman presiden kebakaran hutan akibat pembukaan sawit dizaman preaiden amnesia,6
2.0001993727731548e+18,asli makin geramm. Kualitas presiden begini bgt masaa scam paraahh,2025-12-14 13:41:07+00:00,asli geramm kualitas presiden bgt masaa scam paraahh,0
2.000106580503941e+18,@KangManto123 Kalau presiden yg benar ya Seret LBP mulyono dan keluarga semua mantan menteri era mulyono bupati dan gubernur yg punya kasus bersihkan aparat parjo dan parcok yg main proyek/tangkap jabatan hakim dgn track record bebasin koruptor ganti MBG dgn sekolah gratis,2025-12-14 13:41:24+00:00,kangmanto presiden seret lbp mulyono keluarga mantan menteri era mulyono bupati gubernur bersihkan aparat parjo parcok main proyek tangkap jabatan hakim dgn track record bebasin koruptor ganti mbg dgn sekolah gratis,0
2.0001995382888e+18,Bpk presiden yth kenapa ini ga di pcat pah ini sudh mdlawan,2025-12-14 13:41:46+00:00,bpk presiden yth pcat pah sudh mdlawan,0
2.0001995663067136e+18,@prabowo Jadi presiden ngapain? Karna udah ga berkuasa 20 yah? Pas berkuasa lgs nganu,2025-12-14 13:41:53+00:00,prabowo presiden ngapain karna berkuasa yah berkuasa lgs nganu,0
2.000199711358358e+18,Presiden Israel Isaac Herzog melalui postingan di akun X sehubungan insiden penembakan Pantai Bondi di Australia: Hati kami turut berduka cita atas saudara-saudari Yahudi kami di Sydney yang telah diserang oleh teroris keji saat mereka hendak menyalakan lilin pertama Hanukkah. ,2025-12-14 13:42:27+00:00,presiden israel isaac herzog postingan akun sehubungan insiden penembakan pantai bondi australia hati berduka cita saudara saudari yahudi sydney diserang teroris keji menyalakan lilin hanukkah,9
2.0001598069850488e+18,@NenkMonica Mhn pak Presiden @prabowo sgr cabut ijinnya,2025-12-14 13:42:32+00:00,nenkmonica mhn presiden prabowo sgr cabut ijinnya,0
2.0001087480991872e+18,@Th3Alb4trOs @AntoniusCDN 10thun dikibulin ttp ga sadar buy back indosat whoos ga pake APBN mobil Esemka 60ribu lebih mudah atasi banjir jika jd presiden investor antri d IKN EKONOMI MEROKET dan masih banyak lagi masak kalo memang punya otak dikiiiiiit aja gak sadar bahwa dikibulin ,2025-12-14 13:42:59+00:00,thalbtros antoniuscdn thun dikibulin ttp sadar buy back indosat whoos pake apbn mobil esemka ribu mudah atasi banjir presiden investor antri ikn ekonomi meroket masak otak dikiiiiiit gak sadar dikibulin,0
2.0001999069596923e+18,kok ada ya presiden yg gengsi dan egois gamau nerima bantuan dri negara lain. pdhal korban dimana jumlahnya sdh mencapai 1000+ rakyat yg tersisa sdg survive mati an nahan laper nahan dinginnya cuaca dan masih was-was klo ada bencana susulan. ini pemerintah dmn hati nuraninya?,2025-12-14 13:43:14+00:00,presiden gengsi egois gamau nerima bantuan dri negara pdhal korban sdh mencapai rakyat tersisa sdg survive mati nahan laper nahan dinginnya cuaca was was klo bencana susulan pemerintah dmn hati nuraninya,-1
1.9997354376452595e+18,@FaGtng Kalo Bahlil dh ngomong jgn percaya dh pasti bohong jgn kan rakyat presiden aje di bohongin.,2025-12-14 13:43:52+00:00,fagtng bahlil ngomong jgn percaya bohong jgn rakyat presiden aje bohongin,0
1.9998378241374904e+18,@geloraco Kocak sebenarnya presiden kita itu bapak @prabowo atau pak Kapolri saat pak presiden di LN beliau bikin team Reformasi Polri giliran sekarang bikin aturan baru aduh kayak nantang ya pak ‍️‍️‍️,2025-12-14 13:44:42+00:00,geloraco kocak presiden prabowo kapolri presiden beliau bikin team reformasi polri giliran bikin aturan aduh kayak nantang,0
2.000200296912532e+18,alhamdulillah pas kejadian gini org2 cmn marah sama presiden dan dprnya ajh. ga pernah sampe marah2 ke org yg udh nyoblos dia. mohon teruntuk org yg udh nyoblos dia bisa liat sekarang dampak ngacak2 indonya sampe menghalalkan segala cara buat anaknya jd wapres.,2025-12-14 13:44:47+00:00,alhamdulillah kejadian gini org cmn marah presiden dprnya ajh sampe marah org udh nyoblos mohon teruntuk org udh nyoblos dampak ngacak indonya sampe menghalalkan anaknya wapres,0
1.999864660099748e+18,@Opposisi6890 @Tan_Mar3M @gibran_tweet Bang aku tahu lawan Abang berat tapi aku mau Abang berjuang terus bang sampai Jokowi dihukum aku gak ikhlas Gibran jadi presiden turunkan dia bang,2025-12-14 13:45:16+00:00,opposisi tan_marm gibran_tweet bang lawan abang berat abang berjuang bang jokowi dihukum gak ikhlas gibran presiden turunkan bang,0
2.0001502698213624e+18,@Aceh @UNDP @UNICEF @humasaceh @UN @WorldBank @ADBInstitute @Isl_Develo_Bank @wpinvestigates Sangat tepat sbb berharap pada jongos oligarki adalah suatu kebodohan.,2025-12-14 13:45:25+00:00,aceh undp unicef humasaceh worldbank adbinstitute isl_develo_bank wpinvestigates sbb berharap jongos oligarki kebodohan,0
1.9994655858608663e+18,@namayodi @saturngguk Sdh kalah ber kali kali ... skr Allah beri kesempatan jadi presiden untuk membrnahi agar rakyat sejahtra ... klu kesempatan ini di gunakan dgn baik ... maka hamcurlah negri ini ...,2025-12-14 13:45:37+00:00,namayodi saturngguk sdh kalah ber kali kali skr allah kesempatan presiden membrnahi rakyat sejahtra klu kesempatan dgn hamcurlah negri,0
2.0002006355775163e+18,Wakil Gubernur Sumatra Barat Vasko Ruseimy mendampingi Utusan Khusus Presiden Republik Indonesia Raffi Ahmad memberikan dukungan moril kepada masyarakat terdampak banjir. https://t.co/Q1ZCEJ2TZp,2025-12-14 13:46:08+00:00,wakil gubernur sumatra barat vasko ruseimy mendampingi utusan khusus presiden republik indonesia raffi ahmad dukungan moril masyarakat terdampak banjir,5
2.0001417957711588e+18,@salam4jari Gila bgt pemerintahan skrg dr presiden sampe bawahnya bobrok abis. Pdhal bencana ini gede bgttttt. Allahu akbar. Ya allah,2025-12-14 13:46:37+00:00,salamjari gila bgt pemerintahan skrg presiden sampe bawahnya bobrok abis pdhal bencana gede bgttttt allahu akbar allah,0
2.0002007907499213e+18,Air mata Utusan Khusus Presiden Bidang Pembinaan Generasi Muda dan Pekerja Seni Raffi Ahmad meluap kala mengunjungi sekaligus membawa bantuan untuk dibagikan kepada para korban banjir di sejumlah wilayah di Sumatra. https://t.co/LOWP0xmzeI,2025-12-14 13:46:45+00:00,air mata utusan khusus presiden bidang pembinaan generasi muda pekerja seni raffi ahmad meluap mengunjungi membawa bantuan dibagikan korban banjir wilayah sumatra,-1
2.0002009420259487e+18,Setuju... Pemerintah Indonesia tak bisa diajak kerjasama dlm penanganan musibah ini krn perannya lamban dan tidak konstruktif. Dgn blm dicanangkan Bencana Darurat Nasional maka pemerintah telah gagal total memenuhi kewajibannya terhdp rakyat. Presiden datang berulang2 hanya zonk.,2025-12-14 13:47:21+00:00,setuju pemerintah indonesia diajak kerjasama dlm penanganan musibah krn perannya lamban tidak konstruktif dgn blm dicanangkan bencana darurat nasional pemerintah gagal total memenuhi kewajibannya terhdp rakyat presiden berulang zonk,5
2.0002010044287552e+18,Kunjungan kerja tak kenal lelah Presiden Prabowo dari Rusia ke Aceh adalah teladan pengabdian sejati. Beliau memastikan bantuan dan layanan kesehatan tiba cepat di lokasi bencana. Komitmen pemulihan total infrastruktur dan mitigasi menegaskan negara selalu hadir untuk rakyat. https://t.co/VRiFxUohJb,2025-12-14 13:47:36+00:00,kunjungan kerja kenal lelah presiden prabowo rusia aceh teladan pengabdian sejati beliau bantuan layanan kesehatan cepat lokasi bencana komitmen pemulihan total infrastruktur mitigasi negara hadir rakyat,-1
2.0000584063891287e+18,@FaGtng @prabowo Mhn perhatian pak Presiden @prabowo,2025-12-14 13:48:03+00:00,fagtng prabowo mhn perhatian presiden prabowo,0
2.0001821573363635e+18,@cruciatuzz @RCTIPlus perlu tag pak presiden rak ki ?,2025-12-14 13:48:10+00:00,cruciatuzz rctiplus tag presiden rak,0
1.9999626182333363e+18,@ahmadillah10 @AbdulRachimmks @aniesbaswedan Itumah presiden kita tercinta,2025-12-14 13:48:28+00:00,ahmadillah abdulrachimmks aniesbaswedan itumah presiden tercinta,0
1.9997505932216568e+18,@PaltiHutabarat Semakin kunyuk2 ini menghina Pak Jokowi pendukung Jokowi semakin bertambah bisa2 tembus 90%. Gibran yg tadinya diplot jadi Presiden di 2033 bisa2 langsung jadi Presiden di 2029.,2025-12-14 13:48:43+00:00,paltihutabarat kunyuk menghina jokowi pendukung jokowi bertambah tembus gibran diplot presiden langsung presiden,0
2.0002013477615823e+18,Semoga Pak Anies diberikan kesehatan dan kelak terpilih menjadi Presiden Indonesia yang ke 2029.... Aamiin ,2025-12-14 13:48:57+00:00,semoga anies kesehatan kelak terpilih presiden indonesia aamiin,0
1.9989517942282647e+18,@yaniarsim @visiau_back01 @aniesbaswedan Presiden yg tertukar 2024.,2025-12-14 13:49:49+00:00,yaniarsim visiau_back aniesbaswedan presiden tertukar,0
2.0002016296526607e+18,terlihat dlm video ini dia berperan sbg seorang pejabat yg punya kompetensi menilai suatu masalah dlm tata kelola pemerintahan. Pdhal tupoksinya adalah sbg penyampai pesan dr presiden kpd rakyat. bukan pjbat pmbuat analisis atas suatu kebijakan atau pembuat opini.,2025-12-14 13:50:05+00:00,dlm video berperan sbg pejabat kompetensi menilai dlm tata kelola pemerintahan pdhal tupoksinya sbg penyampai pesan presiden kpd rakyat bukan pjbat pmbuat analisis kebijakan pembuat opini,0
2.0002017237180337e+18,Presiden 🇺🇦 Volodymyr Zelensky bereaksi sehubungan insiden Pantai Bondi: Ukraina menyatakan solidaritasnya dengan Australia dalam menghadapi serangan teroris brutal di Pantai Bondi Sydney yang menargetkan komunitas Yahudi pada awal Hanukkah. Kami menyampaikan belasungkawa kepa,2025-12-14 13:50:27+00:00,presiden volodymyr zelensky bereaksi sehubungan insiden pantai bondi ukraina solidaritasnya australia menghadapi serangan teroris brutal pantai bondi sydney menargetkan komunitas yahudi hanukkah belasungkawa kepa,13
2.000201766516806e+18,Kopdes Merah Putih diharapkan menjadi penggerak ekonomi sekaligus solusi atas berbagai tantangan di desa dan kelurahan. Presiden Prabowo Subianto menargetkan pembangunan fisik gudang gerai dan sarana pendukung Kopdes rampung pada Maret 2026. https://t.co/Ka5FWT0MyW,2025-12-14 13:50:44+00:00,kopdes merah putih diharapkan penggerak ekonomi solusi tantangan desa kelurahan presiden prabowo subianto menargetkan pembangunan fisik gudang gerai sarana pendukung kopdes rampung maret,3
2.0002018721673912e+18,Presiden Prabowo mmastikan bhw seluruh proses pnanganan &amp; pmulihan bencana di daerah trdampak brada dlm kondisi trkendali. Prnyataan ini ddasarkan pd koordinasi yang solid antarlembaga &amp; pngerahan sumber daya yg efektif utk mmastikan bantuan &amp; rekonstruksi brjalan sesuai rencana https://t.co/nGZJMvBCik,2025-12-14 13:51:02+00:00,presiden prabowo mmastikan bhw proses pnanganan amp pmulihan bencana daerah trdampak brada dlm kondisi trkendali prnyataan ddasarkan koordinasi solid antarlembaga amp pngerahan sumber daya efektif utk mmastikan bantuan amp rekonstruksi brjalan sesuai rencana,-1
2.00013500092738e+18,@AntonSubagia @AirinDatangLagi @Jediimar @ebonXboy @Dinoxxx721 @feroferraferri @bonapasogit24 Frasa Berjasa Dalam Hal Apa populer sebagai kritik netizen terhadap penganugerahan tanda kehormatan oleh Presiden Prabowo pada 25 Agustus 2025 kepada 141 tokoh termasuk politisi (misalnya Puan Maharani) dan pejabat. Pemerintah sebut untuk apresiasi jasa bagi bangsa. Kritikus,2025-12-14 13:51:53+00:00,antonsubagia airindatanglagi jediimar ebonxboy dinoxxx feroferraferri bonapasogit frasa berjasa populer kritik netizen penganugerahan tanda kehormatan presiden prabowo agustus tokoh politisi puan maharani pejabat pemerintah apresiasi jasa bangsa kritikus,0
2.000202191076816e+18,Anggota Komisi XII DPR RI Rokhmat Ardiyan mengingatkan pentingnya mengedepankan isu lingkungan hidup dan keberlanjutan energi dalam pembangunan. Kedua hal itu ditegaskan sejalan dengan arahan Presiden Prabowo Subianto. https://t.co/mWbnpo5Ja3,2025-12-14 13:52:18+00:00,anggota komisi xii dpr rokhmat ardiyan mengedepankan isu lingkungan hidup keberlanjutan energi pembangunan sejalan arahan presiden prabowo subianto,6
2.0002022546668585e+18,Klo gak ya Tahun baru ganti presiden wapres baru,2025-12-14 13:52:34+00:00,klo gak ganti presiden wapres,0
1.9998052656010767e+18,@republikaonline Bukan hanya putusan MK yang dikangkangi kapolri tapi keberadaan presiden @prabowo sama sekali tak dianggap oleh kapolri.,2025-12-14 13:52:34+00:00,republikaonline bukan putusan dikangkangi kapolri keberadaan presiden prabowo dianggap kapolri,0
